,img,keypoints,mask,subsetid
628,data_samples/samples_synthetic/images/img_0005902.png,data_samples/samples_synthetic/points/pts_0005902.csv,data_samples/samples_synthetic/masks/msk_0005902.png,0
629,data_samples/samples_synthetic/images/img_0022787.png,data_samples/samples_synthetic/points/pts_0022787.csv,data_samples/samples_synthetic/masks/msk_0022787.png,0
630,data_samples/samples_synthetic/images/img_0026637.png,data_samples/samples_synthetic/points/pts_0026637.csv,data_samples/samples_synthetic/masks/msk_0026637.png,0
631,data_samples/samples_synthetic/images/img_0003197.png,data_samples/samples_synthetic/points/pts_0003197.csv,data_samples/samples_synthetic/masks/msk_0003197.png,0
632,data_samples/samples_synthetic/images/img_0005682.png,data_samples/samples_synthetic/points/pts_0005682.csv,data_samples/samples_synthetic/masks/msk_0005682.png,0
633,data_samples/samples_synthetic/images/img_0020459.png,data_samples/samples_synthetic/points/pts_0020459.csv,data_samples/samples_synthetic/masks/msk_0020459.png,0
634,data_samples/samples_synthetic/images/img_0005250.png,data_samples/samples_synthetic/points/pts_0005250.csv,data_samples/samples_synthetic/masks/msk_0005250.png,0
635,data_samples/samples_synthetic/images/img_0026375.png,data_samples/samples_synthetic/points/pts_0026375.csv,data_samples/samples_synthetic/masks/msk_0026375.png,0
636,data_samples/samples_synthetic/images/img_0014908.png,data_samples/samples_synthetic/points/pts_0014908.csv,data_samples/samples_synthetic/masks/msk_0014908.png,0
637,data_samples/samples_synthetic/images/img_0013227.png,data_samples/samples_synthetic/points/pts_0013227.csv,data_samples/samples_synthetic/masks/msk_0013227.png,0
638,data_samples/samples_synthetic/images/img_0021245.png,data_samples/samples_synthetic/points/pts_0021245.csv,data_samples/samples_synthetic/masks/msk_0021245.png,0
639,data_samples/samples_synthetic/images/img_0003452.png,data_samples/samples_synthetic/points/pts_0003452.csv,data_samples/samples_synthetic/masks/msk_0003452.png,0
640,data_samples/samples_synthetic/images/img_0005425.png,data_samples/samples_synthetic/points/pts_0005425.csv,data_samples/samples_synthetic/masks/msk_0005425.png,0
641,data_samples/samples_synthetic/images/img_0024512.png,data_samples/samples_synthetic/points/pts_0024512.csv,data_samples/samples_synthetic/masks/msk_0024512.png,0
642,data_samples/samples_synthetic/images/img_0015216.png,data_samples/samples_synthetic/points/pts_0015216.csv,data_samples/samples_synthetic/masks/msk_0015216.png,0
643,data_samples/samples_synthetic/images/img_0023388.png,data_samples/samples_synthetic/points/pts_0023388.csv,data_samples/samples_synthetic/masks/msk_0023388.png,0
644,data_samples/samples_synthetic/images/img_0002056.png,data_samples/samples_synthetic/points/pts_0002056.csv,data_samples/samples_synthetic/masks/msk_0002056.png,0
645,data_samples/samples_synthetic/images/img_0014002.png,data_samples/samples_synthetic/points/pts_0014002.csv,data_samples/samples_synthetic/masks/msk_0014002.png,0
646,data_samples/samples_synthetic/images/img_0000845.png,data_samples/samples_synthetic/points/pts_0000845.csv,data_samples/samples_synthetic/masks/msk_0000845.png,0
647,data_samples/samples_synthetic/images/img_0016385.png,data_samples/samples_synthetic/points/pts_0016385.csv,data_samples/samples_synthetic/masks/msk_0016385.png,0
648,data_samples/samples_synthetic/images/img_0027041.png,data_samples/samples_synthetic/points/pts_0027041.csv,data_samples/samples_synthetic/masks/msk_0027041.png,0
649,data_samples/samples_synthetic/images/img_0012864.png,data_samples/samples_synthetic/points/pts_0012864.csv,data_samples/samples_synthetic/masks/msk_0012864.png,0
650,data_samples/samples_synthetic/images/img_0021071.png,data_samples/samples_synthetic/points/pts_0021071.csv,data_samples/samples_synthetic/masks/msk_0021071.png,0
651,data_samples/samples_synthetic/images/img_0012628.png,data_samples/samples_synthetic/points/pts_0012628.csv,data_samples/samples_synthetic/masks/msk_0012628.png,0
652,data_samples/samples_synthetic/images/img_0010829.png,data_samples/samples_synthetic/points/pts_0010829.csv,data_samples/samples_synthetic/masks/msk_0010829.png,0
653,data_samples/samples_synthetic/images/img_0016213.png,data_samples/samples_synthetic/points/pts_0016213.csv,data_samples/samples_synthetic/masks/msk_0016213.png,0
654,data_samples/samples_synthetic/images/img_0016427.png,data_samples/samples_synthetic/points/pts_0016427.csv,data_samples/samples_synthetic/masks/msk_0016427.png,0
655,data_samples/samples_synthetic/images/img_0019803.png,data_samples/samples_synthetic/points/pts_0019803.csv,data_samples/samples_synthetic/masks/msk_0019803.png,0
656,data_samples/samples_synthetic/images/img_0025748.png,data_samples/samples_synthetic/points/pts_0025748.csv,data_samples/samples_synthetic/masks/msk_0025748.png,0
657,data_samples/samples_synthetic/images/img_0014398.png,data_samples/samples_synthetic/points/pts_0014398.csv,data_samples/samples_synthetic/masks/msk_0014398.png,0
658,data_samples/samples_synthetic/images/img_0008616.png,data_samples/samples_synthetic/points/pts_0008616.csv,data_samples/samples_synthetic/masks/msk_0008616.png,0
659,data_samples/samples_synthetic/images/img_0026033.png,data_samples/samples_synthetic/points/pts_0026033.csv,data_samples/samples_synthetic/masks/msk_0026033.png,0
660,data_samples/samples_synthetic/images/img_0017172.png,data_samples/samples_synthetic/points/pts_0017172.csv,data_samples/samples_synthetic/masks/msk_0017172.png,0
661,data_samples/samples_synthetic/images/img_0016450.png,data_samples/samples_synthetic/points/pts_0016450.csv,data_samples/samples_synthetic/masks/msk_0016450.png,0
662,data_samples/samples_synthetic/images/img_0002784.png,data_samples/samples_synthetic/points/pts_0002784.csv,data_samples/samples_synthetic/masks/msk_0002784.png,0
663,data_samples/samples_synthetic/images/img_0021536.png,data_samples/samples_synthetic/points/pts_0021536.csv,data_samples/samples_synthetic/masks/msk_0021536.png,0
664,data_samples/samples_synthetic/images/img_0015459.png,data_samples/samples_synthetic/points/pts_0015459.csv,data_samples/samples_synthetic/masks/msk_0015459.png,0
665,data_samples/samples_synthetic/images/img_0005153.png,data_samples/samples_synthetic/points/pts_0005153.csv,data_samples/samples_synthetic/masks/msk_0005153.png,0
666,data_samples/samples_synthetic/images/img_0010931.png,data_samples/samples_synthetic/points/pts_0010931.csv,data_samples/samples_synthetic/masks/msk_0010931.png,0
667,data_samples/samples_synthetic/images/img_0003111.png,data_samples/samples_synthetic/points/pts_0003111.csv,data_samples/samples_synthetic/masks/msk_0003111.png,0
668,data_samples/samples_synthetic/images/img_0004922.png,data_samples/samples_synthetic/points/pts_0004922.csv,data_samples/samples_synthetic/masks/msk_0004922.png,0
669,data_samples/samples_synthetic/images/img_0002122.png,data_samples/samples_synthetic/points/pts_0002122.csv,data_samples/samples_synthetic/masks/msk_0002122.png,0
670,data_samples/samples_synthetic/images/img_0007943.png,data_samples/samples_synthetic/points/pts_0007943.csv,data_samples/samples_synthetic/masks/msk_0007943.png,0
671,data_samples/samples_synthetic/images/img_0024623.png,data_samples/samples_synthetic/points/pts_0024623.csv,data_samples/samples_synthetic/masks/msk_0024623.png,0
672,data_samples/samples_synthetic/images/img_0000748.png,data_samples/samples_synthetic/points/pts_0000748.csv,data_samples/samples_synthetic/masks/msk_0000748.png,0
673,data_samples/samples_synthetic/images/img_0020173.png,data_samples/samples_synthetic/points/pts_0020173.csv,data_samples/samples_synthetic/masks/msk_0020173.png,0
674,data_samples/samples_synthetic/images/img_0007559.png,data_samples/samples_synthetic/points/pts_0007559.csv,data_samples/samples_synthetic/masks/msk_0007559.png,0
675,data_samples/samples_synthetic/images/img_0000349.png,data_samples/samples_synthetic/points/pts_0000349.csv,data_samples/samples_synthetic/masks/msk_0000349.png,0
676,data_samples/samples_synthetic/images/img_0015945.png,data_samples/samples_synthetic/points/pts_0015945.csv,data_samples/samples_synthetic/masks/msk_0015945.png,0
677,data_samples/samples_synthetic/images/img_0025570.png,data_samples/samples_synthetic/points/pts_0025570.csv,data_samples/samples_synthetic/masks/msk_0025570.png,0
678,data_samples/samples_synthetic/images/img_0012121.png,data_samples/samples_synthetic/points/pts_0012121.csv,data_samples/samples_synthetic/masks/msk_0012121.png,0
679,data_samples/samples_synthetic/images/img_0003156.png,data_samples/samples_synthetic/points/pts_0003156.csv,data_samples/samples_synthetic/masks/msk_0003156.png,0
680,data_samples/samples_synthetic/images/img_0001276.png,data_samples/samples_synthetic/points/pts_0001276.csv,data_samples/samples_synthetic/masks/msk_0001276.png,0
681,data_samples/samples_synthetic/images/img_0005632.png,data_samples/samples_synthetic/points/pts_0005632.csv,data_samples/samples_synthetic/masks/msk_0005632.png,0
682,data_samples/samples_synthetic/images/img_0002884.png,data_samples/samples_synthetic/points/pts_0002884.csv,data_samples/samples_synthetic/masks/msk_0002884.png,0
683,data_samples/samples_synthetic/images/img_0023639.png,data_samples/samples_synthetic/points/pts_0023639.csv,data_samples/samples_synthetic/masks/msk_0023639.png,0
684,data_samples/samples_synthetic/images/img_0017781.png,data_samples/samples_synthetic/points/pts_0017781.csv,data_samples/samples_synthetic/masks/msk_0017781.png,0
685,data_samples/samples_synthetic/images/img_0003324.png,data_samples/samples_synthetic/points/pts_0003324.csv,data_samples/samples_synthetic/masks/msk_0003324.png,0
686,data_samples/samples_synthetic/images/img_0017527.png,data_samples/samples_synthetic/points/pts_0017527.csv,data_samples/samples_synthetic/masks/msk_0017527.png,0
687,data_samples/samples_synthetic/images/img_0021944.png,data_samples/samples_synthetic/points/pts_0021944.csv,data_samples/samples_synthetic/masks/msk_0021944.png,0
688,data_samples/samples_synthetic/images/img_0003085.png,data_samples/samples_synthetic/points/pts_0003085.csv,data_samples/samples_synthetic/masks/msk_0003085.png,0
689,data_samples/samples_synthetic/images/img_0004045.png,data_samples/samples_synthetic/points/pts_0004045.csv,data_samples/samples_synthetic/masks/msk_0004045.png,0
690,data_samples/samples_synthetic/images/img_0017955.png,data_samples/samples_synthetic/points/pts_0017955.csv,data_samples/samples_synthetic/masks/msk_0017955.png,0
691,data_samples/samples_synthetic/images/img_0021565.png,data_samples/samples_synthetic/points/pts_0021565.csv,data_samples/samples_synthetic/masks/msk_0021565.png,0
692,data_samples/samples_synthetic/images/img_0020106.png,data_samples/samples_synthetic/points/pts_0020106.csv,data_samples/samples_synthetic/masks/msk_0020106.png,0
693,data_samples/samples_synthetic/images/img_0009365.png,data_samples/samples_synthetic/points/pts_0009365.csv,data_samples/samples_synthetic/masks/msk_0009365.png,0
694,data_samples/samples_synthetic/images/img_0019995.png,data_samples/samples_synthetic/points/pts_0019995.csv,data_samples/samples_synthetic/masks/msk_0019995.png,0
695,data_samples/samples_synthetic/images/img_0018408.png,data_samples/samples_synthetic/points/pts_0018408.csv,data_samples/samples_synthetic/masks/msk_0018408.png,0
696,data_samples/samples_synthetic/images/img_0013103.png,data_samples/samples_synthetic/points/pts_0013103.csv,data_samples/samples_synthetic/masks/msk_0013103.png,0
697,data_samples/samples_synthetic/images/img_0006824.png,data_samples/samples_synthetic/points/pts_0006824.csv,data_samples/samples_synthetic/masks/msk_0006824.png,0
698,data_samples/samples_synthetic/images/img_0017061.png,data_samples/samples_synthetic/points/pts_0017061.csv,data_samples/samples_synthetic/masks/msk_0017061.png,0
699,data_samples/samples_synthetic/images/img_0013642.png,data_samples/samples_synthetic/points/pts_0013642.csv,data_samples/samples_synthetic/masks/msk_0013642.png,0
700,data_samples/samples_synthetic/images/img_0001720.png,data_samples/samples_synthetic/points/pts_0001720.csv,data_samples/samples_synthetic/masks/msk_0001720.png,0
701,data_samples/samples_synthetic/images/img_0005782.png,data_samples/samples_synthetic/points/pts_0005782.csv,data_samples/samples_synthetic/masks/msk_0005782.png,0
702,data_samples/samples_synthetic/images/img_0027054.png,data_samples/samples_synthetic/points/pts_0027054.csv,data_samples/samples_synthetic/masks/msk_0027054.png,0
703,data_samples/samples_synthetic/images/img_0007188.png,data_samples/samples_synthetic/points/pts_0007188.csv,data_samples/samples_synthetic/masks/msk_0007188.png,0
704,data_samples/samples_synthetic/images/img_0020039.png,data_samples/samples_synthetic/points/pts_0020039.csv,data_samples/samples_synthetic/masks/msk_0020039.png,0
705,data_samples/samples_synthetic/images/img_0002516.png,data_samples/samples_synthetic/points/pts_0002516.csv,data_samples/samples_synthetic/masks/msk_0002516.png,0
706,data_samples/samples_synthetic/images/img_0027438.png,data_samples/samples_synthetic/points/pts_0027438.csv,data_samples/samples_synthetic/masks/msk_0027438.png,0
707,data_samples/samples_synthetic/images/img_0004169.png,data_samples/samples_synthetic/points/pts_0004169.csv,data_samples/samples_synthetic/masks/msk_0004169.png,0
708,data_samples/samples_synthetic/images/img_0018128.png,data_samples/samples_synthetic/points/pts_0018128.csv,data_samples/samples_synthetic/masks/msk_0018128.png,0
709,data_samples/samples_synthetic/images/img_0024552.png,data_samples/samples_synthetic/points/pts_0024552.csv,data_samples/samples_synthetic/masks/msk_0024552.png,0
710,data_samples/samples_synthetic/images/img_0013140.png,data_samples/samples_synthetic/points/pts_0013140.csv,data_samples/samples_synthetic/masks/msk_0013140.png,0
711,data_samples/samples_synthetic/images/img_0013972.png,data_samples/samples_synthetic/points/pts_0013972.csv,data_samples/samples_synthetic/masks/msk_0013972.png,0
712,data_samples/samples_synthetic/images/img_0003859.png,data_samples/samples_synthetic/points/pts_0003859.csv,data_samples/samples_synthetic/masks/msk_0003859.png,0
713,data_samples/samples_synthetic/images/img_0002001.png,data_samples/samples_synthetic/points/pts_0002001.csv,data_samples/samples_synthetic/masks/msk_0002001.png,0
714,data_samples/samples_synthetic/images/img_0006739.png,data_samples/samples_synthetic/points/pts_0006739.csv,data_samples/samples_synthetic/masks/msk_0006739.png,0
715,data_samples/samples_synthetic/images/img_0010627.png,data_samples/samples_synthetic/points/pts_0010627.csv,data_samples/samples_synthetic/masks/msk_0010627.png,0
716,data_samples/samples_synthetic/images/img_0011298.png,data_samples/samples_synthetic/points/pts_0011298.csv,data_samples/samples_synthetic/masks/msk_0011298.png,0
