,img,mask,subsetid
558,data_samples/portrait_segmentation_samples_real/images/000558.jpg,data_samples/portrait_segmentation_samples_real/masks/000558_mask.jpg,0
559,data_samples/portrait_segmentation_samples_real/images/000559.jpg,data_samples/portrait_segmentation_samples_real/masks/000559_mask.jpg,0
560,data_samples/portrait_segmentation_samples_real/images/000560.jpg,data_samples/portrait_segmentation_samples_real/masks/000560_mask.jpg,0
561,data_samples/portrait_segmentation_samples_real/images/000561.jpg,data_samples/portrait_segmentation_samples_real/masks/000561_mask.jpg,0
562,data_samples/portrait_segmentation_samples_real/images/000562.jpg,data_samples/portrait_segmentation_samples_real/masks/000562_mask.jpg,0
563,data_samples/portrait_segmentation_samples_real/images/000563.jpg,data_samples/portrait_segmentation_samples_real/masks/000563_mask.jpg,0
564,data_samples/portrait_segmentation_samples_real/images/000564.jpg,data_samples/portrait_segmentation_samples_real/masks/000564_mask.jpg,0
565,data_samples/portrait_segmentation_samples_real/images/000565.jpg,data_samples/portrait_segmentation_samples_real/masks/000565_mask.jpg,0
566,data_samples/portrait_segmentation_samples_real/images/000566.jpg,data_samples/portrait_segmentation_samples_real/masks/000566_mask.jpg,0
567,data_samples/portrait_segmentation_samples_real/images/000567.jpg,data_samples/portrait_segmentation_samples_real/masks/000567_mask.jpg,0
568,data_samples/portrait_segmentation_samples_real/images/000568.jpg,data_samples/portrait_segmentation_samples_real/masks/000568_mask.jpg,0
569,data_samples/portrait_segmentation_samples_real/images/000569.jpg,data_samples/portrait_segmentation_samples_real/masks/000569_mask.jpg,0
570,data_samples/portrait_segmentation_samples_real/images/000570.jpg,data_samples/portrait_segmentation_samples_real/masks/000570_mask.jpg,0
571,data_samples/portrait_segmentation_samples_real/images/000571.jpg,data_samples/portrait_segmentation_samples_real/masks/000571_mask.jpg,0
572,data_samples/portrait_segmentation_samples_real/images/000572.jpg,data_samples/portrait_segmentation_samples_real/masks/000572_mask.jpg,0
573,data_samples/portrait_segmentation_samples_real/images/000573.jpg,data_samples/portrait_segmentation_samples_real/masks/000573_mask.jpg,0
574,data_samples/portrait_segmentation_samples_real/images/000574.jpg,data_samples/portrait_segmentation_samples_real/masks/000574_mask.jpg,0
575,data_samples/portrait_segmentation_samples_real/images/000575.jpg,data_samples/portrait_segmentation_samples_real/masks/000575_mask.jpg,0
576,data_samples/portrait_segmentation_samples_real/images/000576.jpg,data_samples/portrait_segmentation_samples_real/masks/000576_mask.jpg,0
577,data_samples/portrait_segmentation_samples_real/images/000577.jpg,data_samples/portrait_segmentation_samples_real/masks/000577_mask.jpg,0
578,data_samples/portrait_segmentation_samples_real/images/000578.jpg,data_samples/portrait_segmentation_samples_real/masks/000578_mask.jpg,0
579,data_samples/portrait_segmentation_samples_real/images/000579.jpg,data_samples/portrait_segmentation_samples_real/masks/000579_mask.jpg,0
580,data_samples/portrait_segmentation_samples_real/images/000580.jpg,data_samples/portrait_segmentation_samples_real/masks/000580_mask.jpg,0
581,data_samples/portrait_segmentation_samples_real/images/000581.jpg,data_samples/portrait_segmentation_samples_real/masks/000581_mask.jpg,0
582,data_samples/portrait_segmentation_samples_real/images/000582.jpg,data_samples/portrait_segmentation_samples_real/masks/000582_mask.jpg,0
583,data_samples/portrait_segmentation_samples_real/images/000583.jpg,data_samples/portrait_segmentation_samples_real/masks/000583_mask.jpg,0
584,data_samples/portrait_segmentation_samples_real/images/000584.jpg,data_samples/portrait_segmentation_samples_real/masks/000584_mask.jpg,0
585,data_samples/portrait_segmentation_samples_real/images/000585.jpg,data_samples/portrait_segmentation_samples_real/masks/000585_mask.jpg,0
586,data_samples/portrait_segmentation_samples_real/images/000586.jpg,data_samples/portrait_segmentation_samples_real/masks/000586_mask.jpg,0
587,data_samples/portrait_segmentation_samples_real/images/000587.jpg,data_samples/portrait_segmentation_samples_real/masks/000587_mask.jpg,0
588,data_samples/portrait_segmentation_samples_real/images/000588.jpg,data_samples/portrait_segmentation_samples_real/masks/000588_mask.jpg,0
589,data_samples/portrait_segmentation_samples_real/images/000589.jpg,data_samples/portrait_segmentation_samples_real/masks/000589_mask.jpg,0
590,data_samples/portrait_segmentation_samples_real/images/000590.jpg,data_samples/portrait_segmentation_samples_real/masks/000590_mask.jpg,0
591,data_samples/portrait_segmentation_samples_real/images/000591.jpg,data_samples/portrait_segmentation_samples_real/masks/000591_mask.jpg,0
592,data_samples/portrait_segmentation_samples_real/images/000592.jpg,data_samples/portrait_segmentation_samples_real/masks/000592_mask.jpg,0
593,data_samples/portrait_segmentation_samples_real/images/000593.jpg,data_samples/portrait_segmentation_samples_real/masks/000593_mask.jpg,0
594,data_samples/portrait_segmentation_samples_real/images/000594.jpg,data_samples/portrait_segmentation_samples_real/masks/000594_mask.jpg,0
595,data_samples/portrait_segmentation_samples_real/images/000595.jpg,data_samples/portrait_segmentation_samples_real/masks/000595_mask.jpg,0
596,data_samples/portrait_segmentation_samples_real/images/000596.jpg,data_samples/portrait_segmentation_samples_real/masks/000596_mask.jpg,0
597,data_samples/portrait_segmentation_samples_real/images/000597.jpg,data_samples/portrait_segmentation_samples_real/masks/000597_mask.jpg,0
598,data_samples/portrait_segmentation_samples_real/images/000598.jpg,data_samples/portrait_segmentation_samples_real/masks/000598_mask.jpg,0
599,data_samples/portrait_segmentation_samples_real/images/000599.jpg,data_samples/portrait_segmentation_samples_real/masks/000599_mask.jpg,0
600,data_samples/portrait_segmentation_samples_real/images/000600.jpg,data_samples/portrait_segmentation_samples_real/masks/000600_mask.jpg,0
601,data_samples/portrait_segmentation_samples_real/images/000601.jpg,data_samples/portrait_segmentation_samples_real/masks/000601_mask.jpg,0
602,data_samples/portrait_segmentation_samples_real/images/000602.jpg,data_samples/portrait_segmentation_samples_real/masks/000602_mask.jpg,0
603,data_samples/portrait_segmentation_samples_real/images/000603.jpg,data_samples/portrait_segmentation_samples_real/masks/000603_mask.jpg,0
604,data_samples/portrait_segmentation_samples_real/images/000604.jpg,data_samples/portrait_segmentation_samples_real/masks/000604_mask.jpg,0
605,data_samples/portrait_segmentation_samples_real/images/000605.jpg,data_samples/portrait_segmentation_samples_real/masks/000605_mask.jpg,0
606,data_samples/portrait_segmentation_samples_real/images/000606.jpg,data_samples/portrait_segmentation_samples_real/masks/000606_mask.jpg,0
607,data_samples/portrait_segmentation_samples_real/images/000607.jpg,data_samples/portrait_segmentation_samples_real/masks/000607_mask.jpg,0
608,data_samples/portrait_segmentation_samples_real/images/000608.jpg,data_samples/portrait_segmentation_samples_real/masks/000608_mask.jpg,0
609,data_samples/portrait_segmentation_samples_real/images/000609.jpg,data_samples/portrait_segmentation_samples_real/masks/000609_mask.jpg,0
610,data_samples/portrait_segmentation_samples_real/images/000610.jpg,data_samples/portrait_segmentation_samples_real/masks/000610_mask.jpg,0
611,data_samples/portrait_segmentation_samples_real/images/000611.jpg,data_samples/portrait_segmentation_samples_real/masks/000611_mask.jpg,0
612,data_samples/portrait_segmentation_samples_real/images/000612.jpg,data_samples/portrait_segmentation_samples_real/masks/000612_mask.jpg,0
613,data_samples/portrait_segmentation_samples_real/images/000613.jpg,data_samples/portrait_segmentation_samples_real/masks/000613_mask.jpg,0
614,data_samples/portrait_segmentation_samples_real/images/000614.jpg,data_samples/portrait_segmentation_samples_real/masks/000614_mask.jpg,0
615,data_samples/portrait_segmentation_samples_real/images/000615.jpg,data_samples/portrait_segmentation_samples_real/masks/000615_mask.jpg,0
616,data_samples/portrait_segmentation_samples_real/images/000616.jpg,data_samples/portrait_segmentation_samples_real/masks/000616_mask.jpg,0
617,data_samples/portrait_segmentation_samples_real/images/000617.jpg,data_samples/portrait_segmentation_samples_real/masks/000617_mask.jpg,0
618,data_samples/portrait_segmentation_samples_real/images/000618.jpg,data_samples/portrait_segmentation_samples_real/masks/000618_mask.jpg,0
619,data_samples/portrait_segmentation_samples_real/images/000619.jpg,data_samples/portrait_segmentation_samples_real/masks/000619_mask.jpg,0
620,data_samples/portrait_segmentation_samples_real/images/000620.jpg,data_samples/portrait_segmentation_samples_real/masks/000620_mask.jpg,0
621,data_samples/portrait_segmentation_samples_real/images/000621.jpg,data_samples/portrait_segmentation_samples_real/masks/000621_mask.jpg,0
622,data_samples/portrait_segmentation_samples_real/images/000622.jpg,data_samples/portrait_segmentation_samples_real/masks/000622_mask.jpg,0
623,data_samples/portrait_segmentation_samples_real/images/000623.jpg,data_samples/portrait_segmentation_samples_real/masks/000623_mask.jpg,0
624,data_samples/portrait_segmentation_samples_real/images/000624.jpg,data_samples/portrait_segmentation_samples_real/masks/000624_mask.jpg,0
625,data_samples/portrait_segmentation_samples_real/images/000625.jpg,data_samples/portrait_segmentation_samples_real/masks/000625_mask.jpg,0
626,data_samples/portrait_segmentation_samples_real/images/000626.jpg,data_samples/portrait_segmentation_samples_real/masks/000626_mask.jpg,0
627,data_samples/portrait_segmentation_samples_real/images/000627.jpg,data_samples/portrait_segmentation_samples_real/masks/000627_mask.jpg,0
628,data_samples/portrait_segmentation_samples_real/images/000628.jpg,data_samples/portrait_segmentation_samples_real/masks/000628_mask.jpg,0
629,data_samples/portrait_segmentation_samples_real/images/000629.jpg,data_samples/portrait_segmentation_samples_real/masks/000629_mask.jpg,0
630,data_samples/portrait_segmentation_samples_real/images/000630.jpg,data_samples/portrait_segmentation_samples_real/masks/000630_mask.jpg,0
631,data_samples/portrait_segmentation_samples_real/images/000631.jpg,data_samples/portrait_segmentation_samples_real/masks/000631_mask.jpg,0
632,data_samples/portrait_segmentation_samples_real/images/000632.jpg,data_samples/portrait_segmentation_samples_real/masks/000632_mask.jpg,0
633,data_samples/portrait_segmentation_samples_real/images/000633.jpg,data_samples/portrait_segmentation_samples_real/masks/000633_mask.jpg,0
634,data_samples/portrait_segmentation_samples_real/images/000634.jpg,data_samples/portrait_segmentation_samples_real/masks/000634_mask.jpg,0
635,data_samples/portrait_segmentation_samples_real/images/000635.jpg,data_samples/portrait_segmentation_samples_real/masks/000635_mask.jpg,0
636,data_samples/portrait_segmentation_samples_real/images/000636.jpg,data_samples/portrait_segmentation_samples_real/masks/000636_mask.jpg,0
637,data_samples/portrait_segmentation_samples_real/images/000637.jpg,data_samples/portrait_segmentation_samples_real/masks/000637_mask.jpg,0
638,data_samples/portrait_segmentation_samples_real/images/000638.jpg,data_samples/portrait_segmentation_samples_real/masks/000638_mask.jpg,0
639,data_samples/portrait_segmentation_samples_real/images/000639.jpg,data_samples/portrait_segmentation_samples_real/masks/000639_mask.jpg,0
640,data_samples/portrait_segmentation_samples_real/images/000640.jpg,data_samples/portrait_segmentation_samples_real/masks/000640_mask.jpg,0
641,data_samples/portrait_segmentation_samples_real/images/000641.jpg,data_samples/portrait_segmentation_samples_real/masks/000641_mask.jpg,0
642,data_samples/portrait_segmentation_samples_real/images/000642.jpg,data_samples/portrait_segmentation_samples_real/masks/000642_mask.jpg,0
643,data_samples/portrait_segmentation_samples_real/images/000643.jpg,data_samples/portrait_segmentation_samples_real/masks/000643_mask.jpg,0
644,data_samples/portrait_segmentation_samples_real/images/000644.jpg,data_samples/portrait_segmentation_samples_real/masks/000644_mask.jpg,0
645,data_samples/portrait_segmentation_samples_real/images/000645.jpg,data_samples/portrait_segmentation_samples_real/masks/000645_mask.jpg,0
646,data_samples/portrait_segmentation_samples_real/images/000646.jpg,data_samples/portrait_segmentation_samples_real/masks/000646_mask.jpg,0
647,data_samples/portrait_segmentation_samples_real/images/000647.jpg,data_samples/portrait_segmentation_samples_real/masks/000647_mask.jpg,0
648,data_samples/portrait_segmentation_samples_real/images/000648.jpg,data_samples/portrait_segmentation_samples_real/masks/000648_mask.jpg,0
649,data_samples/portrait_segmentation_samples_real/images/000649.jpg,data_samples/portrait_segmentation_samples_real/masks/000649_mask.jpg,0
650,data_samples/portrait_segmentation_samples_real/images/000650.jpg,data_samples/portrait_segmentation_samples_real/masks/000650_mask.jpg,0
651,data_samples/portrait_segmentation_samples_real/images/000651.jpg,data_samples/portrait_segmentation_samples_real/masks/000651_mask.jpg,0
652,data_samples/portrait_segmentation_samples_real/images/000652.jpg,data_samples/portrait_segmentation_samples_real/masks/000652_mask.jpg,0
653,data_samples/portrait_segmentation_samples_real/images/000653.jpg,data_samples/portrait_segmentation_samples_real/masks/000653_mask.jpg,0
654,data_samples/portrait_segmentation_samples_real/images/000654.jpg,data_samples/portrait_segmentation_samples_real/masks/000654_mask.jpg,0
655,data_samples/portrait_segmentation_samples_real/images/000655.jpg,data_samples/portrait_segmentation_samples_real/masks/000655_mask.jpg,0
656,data_samples/portrait_segmentation_samples_real/images/000656.jpg,data_samples/portrait_segmentation_samples_real/masks/000656_mask.jpg,0
